Tag,Probability,Binary Prediction
Finnish as a second language learners,0.19634537398815155,1
Finnish baseball,0.23339296877384186,1
Finnish companies,0.22544091939926147,1
Finnish comprehensive school,0.28627198934555054,1
Finnish context,0.22185544669628143,1
Finnish cross-border acquisitions,0.13062170147895813,0
Finnish culture,0.16104555130004883,1
Finnish education,0.43583884835243225,1
Finnish education identity,0.26451537013053894,1
Finnish higher educational institution,0.17451496422290802,1
Finnish identity,0.4134250581264496,1
Finnish language,0.34089234471321106,1
Finnish telecommunications companies,0.26490962505340576,1
Finnish-Chinese bilingual identity,0.15089039504528046,1
Finnishness,0.48245537281036377,1
Finns,0.2905195951461792,1
First North,0.4087437093257904,1
Firstbeat Hyvinvointianalyysi,0.28391775488853455,1
Flemish,0.11611804366111755,0
Flerspråkighet,0.2868042290210724,1
Florida,0.23206788301467896,1
Flutter,0.36950886249542236,1
Focus group,0.19530948996543884,1
Foneeminen harjoittelu,0.42486584186553955,1
Food Delivery Applications,0.34321171045303345,1
Football,0.1717146784067154,1
Foreign language teaching,0.19054047763347626,1
Formula 1 -luokka,0.5749256014823914,1
Forum Macao,0.21608397364616394,1
Foucault,0.3425685167312622,1
Foucault, Michel,0.6451842188835144,1
Fourier transform infrared spectroscopy,0.13879379630088806,0
Framinghamin riskiprofiili,0.39587193727493286,1
France,0.2465129792690277,1
Frankfurter Allgemeine Zeitung,0.1809042990207672,1
Frankfurtin koulukunta,0.20888273417949677,1
Freejazz,0.23678219318389893,1
Freinet-pedagogiikka,0.4322957396507263,1
French as a foreign language,0.26114076375961304,1
Frendit (televisiosarja),0.19072577357292175,1
Frendit (tv-ohjelma),0.20301803946495056,1
Freud, Sigmund,0.31138497591018677,1
Frigyes, Hidas,0.18563024699687958,1
Frozen 2,0.16541770100593567,1
Fry,0.3580332100391388,1
Functional income distribution,0.2107517123222351,1
Fyysinen aktiivisuus,0.47450828552246094,1
Fyysinen kunto,0.4285888373851776,1
GARCH,0.2205139696598053,1
GARCH-in-Mean,0.2032441943883896,1
GDPR,0.25060006976127625,1
GLM,0.32102856040000916,1
GLP2019,0.18211454153060913,1
GLR,0.14705929160118103,1
GMM,0.20322810113430023,1
GREAT,0.21583236753940582,1
GRI,0.4347328543663025,1
GUI personalization,0.23911479115486145,1
GUI-testaus,0.39416009187698364,1
Galgut, Damon,0.2304503321647644,1
Game Studies,0.3262386918067932,1
Game design elements,0.2771942913532257,1
Gamification,0.22736109793186188,1
Gasification modeling,0.22915451228618622,1
Gaut, Berys,0.19704215228557587,1
Ge-detectors,0.23379157483577728,1
Geant4,0.3429112136363983,1
Gender,0.261586993932724,1
Gender – climate change – participatory forest management – REDD+ – Tanzania,0.39104098081588745,1
George Sand,0.3054719567298889,1
Georgia,0.15899382531642914,1
Geresdlak,0.2449478656053543,1
Gerhardsson Snellman, Johan Wilhelm,0.33143118023872375,1
German,0.1823972910642624,1
German biofuel legislation,0.3497757017612457,1
German-Slovakian Cooperation,0.1606081873178482,1
Germanicus,0.27727624773979187,1
Germans,0.21038244664669037,1
Germany,0.30854418873786926,1
Ghana,0.22769175469875336,1
Gibbons, Dave,0.24031096696853638,1
Gilmore girls (televisiosarja),0.24793650209903717,1
Giorgio Agamben,0.23817674815654755,1
Glamour,0.16685687005519867,1
Glee (televisiosarja),0.16658414900302887,1
Global Forest Change,0.2911023497581482,1
Global Reporting Initiative,0.3856486678123474,1
Global Virtual Teams,0.2442752867937088,1
Global inequality,0.19362179934978485,1
Go,0.32892531156539917,1
Goal Attainment Scaling,0.3399595022201538,1
Golden Compass (peli),0.2570854127407074,1
Good Housekeeping,0.17306049168109894,1
GoodBalance,0.324350506067276,1
Google,0.22970010340213776,1
Google Cloud,0.09326313436031342,0
Grammar teaching methods,0.25031715631484985,1
Grand Theft Auto,0.3128059208393097,1
Grand Theft Auto V (peli),0.21674653887748718,1
Gratitude,0.2034948319196701,1
Gravity flow model,0.3685140013694763,1
Greece,0.28983739018440247,1
Green,0.249872088432312,1
Green Anglicans Movement,0.16207177937030792,1
Green Office,0.312867134809494,1
Grounded theory,0.253926545381546,1
Group Communication,0.25279003381729126,1
Group Therapy,0.22988806664943695,1
Group therapy,0.2775505483150482,1
Guardian (sanomalehti),0.43093225359916687,1
Guggenheim-museo,0.19503797590732574,1
Gummel plot,0.1487932801246643,1
Gylich, Pehr Johan,0.25794002413749695,1
H-refleksi,0.3250230848789215,1
HAHKU-mentori,0.2260250598192215,1
HARMONIE-AROME,0.2152778059244156,1
HBCD,0.16516737639904022,1
HCPS (human-in-the-loop cyber-physical systems),0.20643506944179535,1
HCR,0.3528687059879303,1
HDL cholesterol,0.33938130736351013,1
HDL-kolesteroli,0.2238662838935852,1
HIISI,0.3761003911495209,1
HIIT,0.12176261097192764,0
HIT-harjoittelu,0.3903277814388275,1
HOJKS,0.47170841693878174,1
HOMER,0.24834996461868286,1
HOPS,0.43008092045783997,1
HOT,0.25612568855285645,1
HPLC-MS/MS,0.12425978481769562,0
HPS,0.20519216358661652,1
HR,0.21645408868789673,1
HR-analytiikka,0.16224221885204315,1
HR-järjestelmä,0.3796100318431854,1
HR-kumppani,0.21203629672527313,1
HR-kumppanuus,0.13981331884860992,0
HRV,0.32734787464141846,1
HTI-analyysi,0.3850955069065094,1
HTTP cookie,0.4507821202278137,1
Haavisto, Pekka,0.269366979598999,1
Haber-Weiss-reaktio,0.3204664885997772,1
Habermas, Jürgen,0.1462564915418625,1
Hackneyn malli,0.14851932227611542,1
Hankasalmi,0.3173346221446991,1
Hannah Arendt,0.17222698032855988,1
Hardcap,0.13432836532592773,0
Harnack-funktiot,0.1463957130908966,1
Harnackin epäyhtälö,0.16589218378067017,1
Harris, Sam,0.21522730588912964,1
Harry Potter,0.20353946089744568,1
Hartola,0.2248571664094925,1
Harvinaiset maametallit,0.1503390073776245,1
Haskell,0.41875314712524414,1
Hayao Miyazaki,0.23986969888210297,1
Häiriökäyttäytyminen,0.31502804160118103,1
HbA1c,0.2793111503124237,1
Head Heart Hands approach,0.20285102725028992,1
Heart rate variability,0.27586987614631653,1
Heather Douglas,0.2486034333705902,1
Heckmanin malli,0.174796000123024,1
Heidegger, Martin,0.2778487503528595,1
Heikkilä, Jussi,0.23269958794116974,1
Heinola,0.2975462079048157,1
Heinähattu ja Vilttitossu-sarja,0.15814180672168732,1
Helin, Henrik,0.23249076306819916,1
Hellboy (elokuva),0.2305062711238861,1
Hellisonin vastuuntuntoisuuden malli,0.39482244849205017,1
Helsigin Sanomat (sanomalehti),0.16083894670009613,1
Helsingin Sanomat,0.5162281394004822,1
Helsingin Sanomat (sanomalehti),0.37161317467689514,1
Helsingin kaupunginmuseo,0.4300381541252136,1
Helsingin sanomat,0.3852398693561554,1
Helsinki,0.3525867760181427,1
Henkilökohtaiset tavoitteet,0.30458366870880127,1
Henkilöstöjohtaminen,0.21161691844463348,1
Henneguya zschokkei,0.20359018445014954,1
Hennion, Antoine,0.22571969032287598,1
Henrik Vibskov,0.260148286819458,1
Hera,0.12275581806898117,0
Herakleitos,0.18520723283290863,1
Herzberg, Fredric,0.35145872831344604,1
Hideo Kojima,0.1770392209291458,1
Higgins, John,0.19449292123317719,1
High Point University,0.17545291781425476,1
High-intensity interval training,0.241025909781456,1
Higher education,0.374002605676651,1
Hindrances,0.26900461316108704,1
Hirschman,0.2548190951347351,1
Hirvensalo,0.2824544608592987,1
Hitaat lukijat,0.2616237998008728,1
Hiukkasherätteinen röntgen-emissio,0.24149133265018463,1
Hjelmslevin lause,0.2895399332046509,1
Hoffman reflex,0.3188459277153015,1
Hofstede’s cultural dimensions,0.1580915004014969,1
Holmes, Sherlock,0.22482243180274963,1
Honneth,0.214198037981987,1
Honneth, Alex,0.2703772485256195,1
Huawei (yhtiö),0.22913992404937744,1
Hubble parameter,0.3486224114894867,1
Hufvudstadsbladet,0.15182481706142426,1
Huhtasuo,0.24971722066402435,1
Human Resource Management,0.23587588965892792,1
Human parvovirus B19,0.25255993008613586,1
Human trafficking,0.19060848653316498,1
Humanistinen ammattikorkeakoulu,0.36234572529792786,1
Hungary,0.12254349142313004,0
Huotarinen, Vilja-Tuulia,0.21174298226833344,1
Husserl, Edmund,0.11792530119419098,0
Hybrid wind-PV energy system,0.16872797906398773,1
Hydrometallurgia,0.35021695494651794,1
Hyvä kuntoutuskäytäntö,0.2253202497959137,1
Hyväksymis- ja Omistautumisterapia,0.2763688862323761,1
Hämeenlinna,0.17815357446670532,1
Härkönen, Anna-Leena,0.1679256111383438,1
IAM,0.20428764820098877,1
IAS 36,0.30879977345466614,1
IAS 39,0.2135232836008072,1
IB upper secondary school,0.27677977085113525,1
IB-lukio,0.18979604542255402,1
IBA,0.17355281114578247,1
IBM Watson Text to Speech,0.14841978251934052,1
IBM Watson Tone Analyser,0.17653794586658478,1
IC,0.24783939123153687,1
ICCS 2009,0.22062145173549652,1
ICD,0.2196350395679474,1
ICF,0.4380266070365906,1
ICF.,0.24434293806552887,1
ICO,0.24132561683654785,1
ICP,0.13049793243408203,0
ICP-OES,0.44266238808631897,1
ICP-TQ-MS,0.146993488073349,1
ICT,0.5303182005882263,1
ICT varautuminen,0.25825145840644836,1
ICT-ala,0.20106953382492065,1
ICT-organisaatio,0.1818418651819229,1
ICT-organisaatiot,0.265175998210907,1
ICT-taidot,0.3715845048427582,1
ID2,0.378100723028183,1
IDS,0.416400283575058,1
IFRS,0.2907218039035797,1
IFRS 3,0.24052457511425018,1
IFRS 8,0.3477775454521179,1
IFRS 9,0.2115909904241562,1
IFRS-standardit,0.5627397894859314,1
IGF-1,0.424898236989975,1
IGISOL,0.3760208189487457,1
IGRM-malli,0.43622714281082153,1
IID (independent and identical distributed) data,0.1268707811832428,0
IMTAP,0.3361598253250122,1
IPAD,0.38563066720962524,1
IPAQ,0.2566492259502411,1
IRC-Galleria,0.17712824046611786,1
IS curriculum,0.341984361410141,1
IS discontinuance,0.2140389084815979,1
ISD,0.2580616772174835,1
ISO 14001,0.14483429491519928,1
ISO 27000,0.19085849821567535,1
ISO 27001,0.32213932275772095,1
ISO 27001 - sertifikaatti,0.3257800340652466,1
ISO 27002,0.3999895751476288,1
ISO/IEC 27001,0.3677162528038025,1
ISOLDE,0.1989956647157669,1
ISRE 2400,0.2965855002403259,1
IT integration,0.28569236397743225,1
IT integration success factors,0.2704189419746399,1
IT service management,0.2115512490272522,1
IT-integraatio,0.1858212798833847,1
IT-käyttöönotto,0.3664220869541168,1
IT-palvelunhallinta,0.36387473344802856,1
IT-projekti,0.1522209346294403,1
IT-projektin onnistuminen,0.1966799795627594,1
IT-sopimukset,0.2538766860961914,1
IT-strategia,0.369278222322464,1
ITE-taide,0.2950896620750427,1
ITIL,0.27895450592041016,1
ITIL 4,0.4398634731769562,1
ITSM,0.4473274052143097,1
IZOF model,0.2711714208126068,1
Identiteetti,0.21645379066467285,1
Identity work,0.2345345914363861,1
Ihastjärvi,0.2758086025714874,1
Ihde, Don,0.2123555839061737,1
Ihmisen parvovirus B19,0.36306124925613403,1
Iida Rauma,0.2540436387062073,1
Iittala,0.17687225341796875,1
Ikääntyneet,0.40527746081352234,1
Ilmastonmuutos,0.30676811933517456,1
Ilta-Sanomat,0.2484406977891922,1
Iltalehti,0.35945141315460205,1
Iltapäivälehti,0.20757485926151276,1
Image (aikakauslehti),0.19175048172473907,1
Imatra,0.27331310510635376,1
Imatrankoski,0.2637820243835449,1
Immigrant entrepreneurship,0.18112152814865112,1
Immigration,0.16679911315441132,1
InAs,0.2253095954656601,1
Inari,0.2520286738872528,1
Incident Management,0.32056501507759094,1
Inclusive education,0.1343766301870346,0
Index of inclusion,0.16224108636379242,1
Indicators of Intelligence,0.3088400363922119,1
Indigenous methodology,0.2366139441728592,1
Indonesia,0.33106639981269836,1
Indonesian schools,0.24442462623119354,1
Industrial metabolism,0.19109803438186646,1
Infant Masturbation,0.279308944940567,1
Infertility,0.24692872166633606,1
Inflation,0.2210533320903778,1
Information Security,0.23829498887062073,1
Information security behavior,0.36925435066223145,1
Inkluusio,0.20233993232250214,1
Instagram,0.6240701079368591,1
Integraatio,0.2539632022380829,1
Integroitu raportointi,0.26378560066223145,1
Interaction,0.24182948470115662,1
Interaction Ritual Chains,0.2103346288204193,1
Intercultural Communication,0.36172324419021606,1
Intercultural Communication Competence,0.22966121137142181,1
Intercultural business communication,0.12994922697544098,0
Intercultural communication,0.17539255321025848,1
Intercultural competence,0.18121446669101715,1
Intercultural couples,0.1630561649799347,1
Intercultural identity,0.23794867098331451,1
Intercultural management,0.15171995759010315,1
Intercultural relationships,0.1516660749912262,1
International Baccalaureate Diploma Programme (IBDP),0.18976053595542908,1
International Leadership,0.1618843823671341,1
International Marriage Broker Regulation Act (IMBRA),0.14809204638004303,1
International students,0.13027450442314148,0
International tourism,0.14612241089344025,1
Internationalization,0.4394405782222748,1
Internet,0.8160786032676697,1
Internet Channel,0.1776341199874878,1
Internet Deception,0.5471656322479248,1
Internet based exercise management system,0.23664775490760803,1
Internet of Things,0.25756919384002686,1
Internet of things,0.5028380155563354,1
Internet-meemit,0.22789089381694794,1
Internetin hallinta,0.38075393438339233,1
Interoception,0.19964657723903656,1
Interpersonaalinen vuorovaikutus,0.19681890308856964,1
Interpersonal Relationships,0.297381728887558,1
Intia,0.2748355269432068,1
Intialainen filosofia,0.2801581621170044,1
Investor relations,0.25211936235427856,1
IoT,0.5673273205757141,1
IoT-järjestelmä,0.394453227519989,1
Irigaray, Luce,0.2806444764137268,1
Irish Free State,0.20753443241119385,1
Irish mobile operator,0.23547270894050598,1
Islam,0.12085163593292236,0
Iso Kivijärvi,0.17681337893009186,1
Iso-Britannia,0.617264449596405,1
Israel,0.33175602555274963,1
Israeli/Palestinian conflict,0.13933515548706055,0
Israelin-Palestiinan konflikti,0.2386835813522339,1
Issue Management,0.29961517453193665,1
Italia,0.2634590268135071,1
Italy,0.2372201383113861,1
Itsetuntemus,0.20830696821212769,1
Itä Aasi,0.2627524733543396,1
Itä-Aasia,0.193734273314476,1
Itä-Afrikka,0.24697062373161316,1
Itä-Eurooppa,0.3458436131477356,1
Itä-Suomi,0.2808752655982971,1
Itämeri,0.3605507016181946,1
Itävalta,0.2191552221775055,1
Ivlevin valikointi-indeksi,0.27271050214767456,1
Ixodes ricinus,0.2958892285823822,1
J. R. R. Tolkien,0.15037479996681213,1
JYFL-ACCLAB,0.21748676896095276,1
JYFLTRAP,0.3790782690048218,1
JYUTube,0.24397876858711243,1
Jaettujen maiden politiikka,0.22385165095329285,1
JamMo-oppimisympäristö,0.23000408709049225,1
Japan,0.4348793923854828,1
Japani,0.5062752366065979,1
Jarmo Mäkilä,0.15813185274600983,1
Jatkokoulutus- ja uravalinnat,0.29610657691955566,1
JavaScript,0.4810299873352051,1
Jensenin alpha,0.3010868430137634,1
John Locke,0.14712759852409363,1
John Rawls,0.4329637289047241,1
John Smith Rock Festival,0.24005481600761414,1
John-alueet,0.20208579301834106,1
Johtaminen,0.36786261200904846,1
Jokinen, Elina,0.3077011704444885,1
Jokivartio, Seppo,0.21563711762428284,1
Jonas Heiska,0.09828478842973709,0
Jooga,0.15237893164157867,1
Joroinen,0.2314358502626419,1
Josef Stenbäck,0.2859070897102356,1
Josephson junction,0.24820399284362793,1
Journalistinen kulttuuri,0.3254025876522064,1
Joutsa,0.20690596103668213,1
Joutseno,0.17696426808834076,1
Julian Savulescu,0.16440017521381378,1
Jumala,0.3210132122039795,1
Junge Freiheit,0.40230923891067505,1
Juoksija (aikakauslehti),0.29700881242752075,1
Juuka jatsaa,0.19766105711460114,1
Juupajoen kirkko,0.26929351687431335,1
Juupajoki,0.18441534042358398,1
Jypeli,0.28429147601127625,1
Jyränkö,0.20191720128059387,1
Jyväskylä,0.7464662194252014,1
Jyväskylä Sinfonia,0.1876181811094284,1
Jyväskylän Seminaari,0.26935720443725586,1
Jyväskylän Seminaarin kirjasto,0.11003685742616653,0
Jyväskylän Sinfonia,0.3153111934661865,1
Jyväskylän Vanha hautausmaa,0.11473070830106735,0
Jyväskylän ammattikikorkeakoulu,0.2332690805196762,1
Jyväskylän kaupunki,0.2529555559158325,1
Jyväskylän maalaiskunta,0.22765129804611206,1
Jyväskylän musiikkikampus,0.32665902376174927,1
Jyväskylän musiikkiluokkien A-kuoro,0.18654534220695496,1
Jyväskylän musiikkiluokkien kuoro,0.18864291906356812,1
Jyväskylän seminaari,0.3513880968093872,1
Jyväskylän yliopisto,0.5178765058517456,1
Jyväskylän ylioppilaslehti,0.22251898050308228,1
Jyvässeudun työllistämisyhdistys - JST ry,0.16280421614646912,1
Järviseutu,0.2396184504032135,1
Jönköpingin lääni,0.17892324924468994,1
K-Means,0.28995755314826965,1
K-complex,0.3224767744541168,1
KAIMeR,0.23814478516578674,1
KAiKU Glove,0.25022169947624207,1
KIILA-kuntoutujat,0.3278995752334595,1
KIng, Ingle,0.1387861669063568,0
KPI,0.13510924577713013,0
KTK-testit,0.3914594352245331,1
Kainuu,0.19069692492485046,1
Kaitsepolitseiamet,0.21904751658439636,1
Kakskerta,0.28238824009895325,1
Kalasatama (Helsinki),0.28773555159568787,1
Kaleva,0.2748241424560547,1
Kalevala,0.20032557845115662,1
Kalevalainen jäsenkorjaus,0.2282963991165161,1
Kalvo,0.17657922208309174,1
Kanada,0.4623749554157257,1
Kanban,0.3094066381454468,1
Kansainvälinen Paralympiakomitea,0.5217158794403076,1
Kansalaisuus,0.21862545609474182,1
Kansallinen Kokoomus (puolue),0.2999313473701477,1
Kansallinen turvallisuusauditointikriteeristö,0.18793804943561554,1
Kansan Lehti (sanomalehti),0.23447094857692719,1
Kansaneläkelaitos,0.49793195724487305,1
Kant,0.13992108404636383,0
Kant, Immanuel,0.4439823627471924,1
Karelian Republic,0.22728519141674042,1
Karjala,0.18423134088516235,1
Kashmir,0.3310355544090271,1
Kassila, Matti,0.26492199301719666,1
Kasvattilapset,0.1700427383184433,1
Katajanokka (Helsinki),0.257651686668396,1
Katja Kettu,0.18654599785804749,1
Kauhajoki,0.16754589974880219,1
Kauneus ja terveys (aikakauslehti),0.2739044725894928,1
Kaunis koti (aikakauslehti),0.1499926745891571,1
Kauppasuhteet,0.21099843084812164,1
Kehitysvammaisuus,0.2654513716697693,1
Kelan lääkinnällinen kuntoutus,0.2383987158536911,1
Kenia,0.5393128395080566,1
Kerlan-Jobe Orthopaedic Clinic Score,0.41573813557624817,1
Keski-Eurooppa,0.19948023557662964,1
Keski-Suomen Osuuspankki,0.25723278522491455,1
Keski-Suomen Taideseura,0.2190668135881424,1
Keski-Suomen kauppakamari,0.26965802907943726,1
Keski-Suomen keskussairaala,0.15444596111774445,1
Keski-Suomen museo,0.25095775723457336,1
Keski-Suomi,0.6799145936965942,1
Keskipohjanmaa (sanomalehti),0.2727138102054596,1
Keskisuomalainen,0.25868356227874756,1
Keskisuomalainen (sanomalehti),0.2488611340522766,1
